1.1019743e0 -9.816347e-1 1.2476561e-1 1.2476561e-1
1.1836053e0 -9.816347e-1 1.11248502e-1 1.11248502e-1
1.2652362e0 -9.816347e-1 9.7374957e-2 9.7374957e-2
1.346867e0 -9.816347e-1 8.3750484e-2 8.3750484e-2
1.4284981e0 -9.816347e-1 7.0819809e-2 7.0819809e-2
1.510129e0 -9.816347e-1 5.88991e-2 5.88991e-2
1.5917598e0 -9.816347e-1 4.8194612e-2 4.8194612e-2
1.6733907e0 -9.816347e-1 3.8811871e-2 3.8811871e-2
1.7550217e0 -9.816347e-1 3.0768767e-2 3.0768767e-2
1.8366525e0 -9.816347e-1 2.4016924e-2 2.4016924e-2
1.9182834e0 -9.816347e-1 1.84624355e-2 1.84624355e-2
1.9999144e0 -9.816347e-1 1.39789864e-2 1.39789864e-2

-2.0e0 -9.285738e-1 -1.54657684e-2 -1.54657684e-2
-1.9183691e0 -9.285738e-1 -2.0425812e-2 -2.0425812e-2
-1.8367383e0 -9.285738e-1 -2.6571724e-2 -2.6571724e-2
-1.7551074e0 -9.285738e-1 -3.4041916e-2 -3.4041916e-2
-1.6734764e0 -9.285738e-1 -4.2941978e-2 -4.2941978e-2
-1.5918456e0 -9.285738e-1 -5.3324135e-2 -5.3324135e-2
-1.5102147e0 -9.285738e-1 -6.5169029e-2 -6.5169029e-2
-1.4285837e0 -9.285738e-1 -7.8359404e-2 -7.8359404e-2
-1.3469528e0 -9.285738e-1 -9.2669781e-2 -9.2669781e-2
-1.265322e0 -9.285738e-1 -1.07744904e-1 -1.07744904e-1
-1.183691e0 -9.285738e-1 -1.2312749e-1 -1.2312749e-1
-1.1020601e0 -9.285738e-1 -1.3811012e-1 -1.3811012e-1
-1.0204292e0 -9.285738e-1 -1.5207445e-1 -1.5207445e-1
-9.387982e-1 -9.285738e-1 -1.6413942e-1 -1.6413942e-1
-8.571674e-1 -9.285738e-1 -1.7361929e-1 -1.7361929e-1
-7.755363e-1 -9.285738e-1 -1.79420291e-1 -1.79420291e-1
